customer_id,source_prospect_id,industry,region,company_size_band,est_annual_revenue,digital_engagement_score,years_in_business,existing_bank_relationship,acquisition_date,credit_line
CUST-201884,PROS-102186,Construction,East,10-49 employees,876000.0,43.8,29,Yes,2025-04-04,7000.0
CUST-201885,PROS-102837,Wholesale Distribution,North,50-249 employees,391000.0,28.5,24,No,2025-03-28,16000.0
CUST-201886,PROS-100285,Education,Central,10-49 employees,891000.0,52.4,11,No,2025-09-17,7000.0
CUST-201887,PROS-100874,Technology,East,1-9 employees,221000.0,65.0,10,No,2025-02-16,35000.0
CUST-201888,PROS-101699,Education,South,10-49 employees,10568000.0,53.6,25,No,2026-01-15,10000.0
CUST-201889,PROS-105834,Professional Services,Central,1-9 employees,141000.0,18.7,14,Yes,2025-12-31,19000.0
CUST-201890,PROS-102001,Manufacturing,West,250-999 employees,406000.0,12.3,18,Yes,2025-08-18,20000.0
CUST-201891,PROS-102890,Retail Trade,Central,50-249 employees,407000.0,80.5,34,Yes,2025-05-16,10000.0
CUST-201892,PROS-101234,Technology,South,10-49 employees,,28.5,21,Yes,2025-06-24,7000.0
CUST-201893,PROS-103661,Healthcare,East,50-249 employees,609000.0,21.5,34,Yes,2025-08-10,20000.0
CUST-201894,PROS-101721,Hospitality,East,250-999 employees,3781000.0,17.1,34,Yes,2025-12-10,5000.0
CUST-201895,PROS-101295,Transportation & Logistics,South,1000+ employees,185000.0,17.3,16,Yes,2025-10-16,6000.0
CUST-201896,PROS-103099,Professional Services,South,1000+ employees,2552000.0,74.6,12,Yes,2025-07-05,19000.0
CUST-201897,PROS-100021,Construction,South,250-999 employees,4103000.0,52.8,37,Yes,2025-09-12,11000.0
CUST-201898,PROS-100038,Professional Services,East,1-9 employees,196000.0,18.4,28,Yes,2025-08-14,8000.0
CUST-201899,PROS-101361,Manufacturing,West,50-249 employees,8874000.0,32.4,11,Yes,2025-02-17,9000.0
CUST-201900,PROS-100229,Retail Trade,East,10-49 employees,358000.0,29.6,8,No,2025-05-03,8000.0
CUST-201901,PROS-100678,Transportation & Logistics,Central,1-9 employees,452000.0,58.3,25,Yes,2025-03-23,49000.0
CUST-201902,PROS-102048,Hospitality,West,10-49 employees,2605000.0,27.9,14,Yes,2025-08-08,24000.0
CUST-201903,PROS-104833,Professional Services,North,50-249 employees,1121000.0,33.8,11,No,2026-01-24,8000.0
CUST-201904,PROS-103422,Technology,East,10-49 employees,739000.0,32.0,33,No,2025-10-14,11000.0
CUST-201905,PROS-103078,Professional Services,North,1-9 employees,788000.0,73.5,3,Yes,2025-09-22,19000.0
CUST-201906,PROS-101794,Healthcare,North,10-49 employees,782000.0,25.6,3,Yes,2025-07-23,7000.0
CUST-201907,PROS-105581,Wholesale Distribution,Central,50-249 employees,23524000.0,70.0,13,Yes,2025-05-22,9000.0
CUST-201908,PROS-102396,Education,West,10-49 employees,1135000.0,35.8,24,No,2025-03-26,11000.0
CUST-201909,PROS-100553,Construction,East,1-9 employees,97000.0,36.9,22,Yes,2025-12-30,7000.0
CUST-201910,PROS-103696,Construction,East,10-49 employees,1320000.0,60.1,16,Yes,2025-01-08,25000.0
CUST-201911,PROS-100714,Education,Central,10-49 employees,189000.0,64.4,38,No,2025-12-31,8000.0
CUST-201912,PROS-102084,Retail Trade,West,1-9 employees,671000.0,58.7,20,Yes,2025-03-29,12000.0
CUST-201913,PROS-103047,Hospitality,Central,10-49 employees,2038000.0,46.9,31,No,2025-11-18,14000.0
CUST-201914,PROS-105252,Hospitality,South,1-9 employees,1284000.0,46.8,29,No,2025-12-07,34000.0
CUST-201915,PROS-102956,Manufacturing,West,50-249 employees,115000.0,,30,Yes,2026-01-02,12000.0
CUST-201916,PROS-104222,Wholesale Distribution,East,50-249 employees,2245000.0,73.8,23,No,2026-01-19,48000.0
CUST-201917,PROS-105958,Technology,North,50-249 employees,695000.0,29.5,29,Yes,2025-07-21,10000.0
CUST-201918,PROS-100823,Technology,North,1-9 employees,711000.0,26.1,10,No,2025-08-13,11000.0
CUST-201919,PROS-101691,Wholesale Distribution,East,10-49 employees,2109000.0,30.3,29,Yes,2025-01-13,23000.0
CUST-201920,PROS-102379,Technology,East,10-49 employees,394000.0,20.8,20,No,2025-11-28,42000.0
CUST-201921,PROS-102530,Education,West,10-49 employees,102000.0,22.2,17,Yes,2025-08-21,11000.0
CUST-201922,PROS-102466,Construction,South,10-49 employees,4199000.0,53.4,9,No,2025-01-19,28000.0
CUST-201923,PROS-105450,Professional Services,West,50-249 employees,541000.0,74.9,30,No,2025-05-19,22000.0
CUST-201924,PROS-104290,Manufacturing,South,1-9 employees,386000.0,41.4,19,Yes,2025-12-08,8000.0
CUST-201925,PROS-103637,Healthcare,East,50-249 employees,4621000.0,31.3,29,Yes,2025-06-03,13000.0
CUST-201926,PROS-101879,Retail Trade,North,250-999 employees,2838000.0,18.3,15,No,2025-04-25,13000.0
CUST-201927,PROS-104960,Construction,West,1-9 employees,1020000.0,29.8,36,No,2025-04-19,7000.0
CUST-201928,PROS-105734,Technology,East,50-249 employees,132000.0,63.4,6,No,2025-03-12,14000.0
CUST-201929,PROS-104946,Construction,West,1000+ employees,1194000.0,59.0,37,No,2025-08-05,14000.0
CUST-201930,PROS-100005,Wholesale Distribution,South,10-49 employees,758000.0,58.6,17,Yes,2025-04-21,16000.0
CUST-201931,PROS-103816,Healthcare,South,1-9 employees,1059000.0,4.8,5,Yes,2025-08-22,13000.0
CUST-201932,PROS-100312,Retail Trade,North,1000+ employees,1669000.0,17.4,28,No,2025-07-19,8000.0
CUST-201933,PROS-101593,Manufacturing,West,50-249 employees,200000.0,16.3,9,Yes,2025-09-18,57000.0
CUST-201934,PROS-100356,Retail Trade,West,1-9 employees,8923000.0,62.5,27,No,2025-08-24,15000.0
CUST-201935,PROS-103617,Healthcare,East,1-9 employees,81000.0,11.2,36,Yes,2025-01-24,29000.0
CUST-201936,PROS-104127,Manufacturing,North,1000+ employees,178000.0,23.3,8,Yes,2025-01-03,17000.0
CUST-201937,PROS-100719,Transportation & Logistics,West,10-49 employees,391000.0,42.4,21,No,2025-05-02,32000.0
CUST-201938,PROS-102309,Transportation & Logistics,East,1000+ employees,,54.8,3,Yes,2025-05-18,8000.0
CUST-201939,PROS-102745,Healthcare,East,10-49 employees,227000.0,32.2,15,No,2025-06-30,12000.0
CUST-201940,PROS-102228,Professional Services,South,250-999 employees,150000.0,14.1,14,Yes,2025-10-09,10000.0
CUST-201941,PROS-100755,Healthcare,Central,1-9 employees,1010000.0,20.7,30,Yes,2026-01-24,9000.0
CUST-201942,PROS-102514,Retail Trade,East,10-49 employees,458000.0,47.0,38,Yes,2025-10-28,15000.0
CUST-201943,PROS-104515,HOSPITALITY,East,1-9 employees,,75.2,8,No,2025-05-27,11000.0
CUST-201944,PROS-100505,Healthcare,South,1-9 employees,637000.0,,38,No,2025-04-04,5000.0
CUST-201945,PROS-102146,Retail Trade,Central,1-9 employees,206000.0,39.6,16,Yes,2025-05-23,11000.0
CUST-201946,PROS-105647,Education,North,1-9 employees,77000.0,73.6,9,No,2025-04-09,10000.0
CUST-201947,PROS-104023,Professional Services,East,1000+ employees,1501000.0,40.2,19,Yes,2025-08-13,22000.0
CUST-201948,PROS-104081,Professional Services,South,1-9 employees,376000.0,23.8,4,No,2025-09-29,5000.0
CUST-201949,PROS-103553,Hospitality,East,1-9 employees,5792000.0,75.2,25,No,2025-04-15,9000.0
CUST-201950,PROS-100052,Construction,South,50-249 employees,2328000.0,35.2,34,Yes,2025-09-01,8000.0
CUST-201951,PROS-103815,Manufacturing,North,1-9 employees,564000.0,71.6,39,No,2025-05-28,20000.0
CUST-201952,PROS-105480,Education,South,10-49 employees,254000.0,24.4,20,Yes,2025-07-18,9000.0
CUST-201953,PROS-103669,Professional Services,South,250-999 employees,736000.0,27.7,11,Yes,2025-04-06,25000.0
CUST-201954,PROS-105249,Transportation & Logistics,North,10-49 employees,1338000.0,81.8,21,Yes,2025-08-07,12000.0
CUST-201955,PROS-104343,Professional Services,West,1000+ employees,971000.0,13.8,16,No,2025-02-06,17000.0
CUST-201956,PROS-100753,Education,North,250-999 employees,747000.0,80.4,19,Yes,2025-07-19,25000.0
CUST-201957,PROS-105422,Manufacturing,Central,50-249 employees,2396000.0,71.4,6,Yes,2025-06-28,6000.0
CUST-201958,PROS-100403,Education,Central,10-49 employees,1138000.0,70.0,20,No,2025-06-12,11000.0
CUST-201959,PROS-103209,Professional Services,West,50-249 employees,1265000.0,73.3,9,Yes,2025-12-27,17000.0
CUST-201960,PROS-100887,Retail Trade,South,1-9 employees,988000.0,20.0,18,Yes,2025-11-12,15000.0
CUST-201961,PROS-100061,Hospitality,West,10-49 employees,3157000.0,28.9,36,Yes,2025-08-18,6000.0
CUST-201962,PROS-102531,Wholesale Distribution,East,1-9 employees,5250000.0,55.7,32,Yes,2025-12-22,20000.0
CUST-201963,PROS-101800,MANUFACTURING,East,1-9 employees,4051000.0,69.5,35,Yes,2025-09-21,13000.0
CUST-201964,PROS-102916,Technology,South,10-49 employees,1014000.0,32.1,35,No,2025-09-13,14000.0
CUST-201965,PROS-103454,Wholesale Distribution,South,10-49 employees,694000.0,17.1,8,No,2025-07-12,11000.0
CUST-201966,PROS-100271,Manufacturing,West,1-9 employees,622000.0,18.4,11,Yes,2025-04-18,1000.0
CUST-201967,PROS-100763,Education,Central,50-249 employees,1720000.0,7.6,8,Yes,2025-04-30,18000.0
CUST-201968,PROS-103346,Technology,Central,10-49 employees,2593000.0,59.6,5,Yes,2026-01-25,19000.0
CUST-201969,PROS-102066,Hospitality,South,1-9 employees,508000.0,63.6,15,Yes,2025-09-29,10000.0
CUST-201970,PROS-104385,Hospitality,North,1-9 employees,776000.0,41.5,29,Yes,2025-02-05,5000.0
CUST-201971,PROS-105083,Healthcare,East,50-249 employees,782000.0,29.0,18,Yes,2025-04-05,9000.0
CUST-201972,PROS-104161,Construction,North,10-49 employees,15883000.0,42.5,20,No,2026-01-16,24000.0
CUST-201973,PROS-102581,Healthcare,North,10-49 employees,272000.0,24.9,11,Yes,2025-03-25,10000.0
CUST-201974,PROS-104057,Transportation & Logistics,East,10-49 employees,286000.0,32.7,16,No,2025-08-11,13000.0
CUST-201975,PROS-101694,Retail Trade,West,1-9 employees,317000.0,74.8,16,No,2025-05-22,10000.0
CUST-201976,PROS-101863,Construction,East,10-49 employees,216000.0,71.5,14,Yes,2025-10-12,16000.0
CUST-201977,PROS-104736,Manufacturing,North,10-49 employees,233000.0,29.5,9,Yes,2025-12-11,6000.0
CUST-201978,PROS-102681,Retail Trade,North,10-49 employees,3667000.0,79.7,22,No,2025-06-19,11000.0
CUST-201979,PROS-104795,Retail Trade,South,10-49 employees,746000.0,46.5,35,No,2025-01-05,25000.0
CUST-201980,PROS-104951,Manufacturing,North,250-999 employees,200000.0,66.5,39,Yes,2025-05-23,7000.0
CUST-201981,PROS-105137,Technology,North,250-999 employees,584000.0,56.9,18,Yes,2025-01-09,11000.0
CUST-201982,PROS-105503,Hospitality,South,10-49 employees,,7.6,35,Yes,2025-03-31,25000.0
CUST-201983,PROS-102592,Transportation & Logistics,South,250-999 employees,185000.0,,24,No,2025-06-04,20000.0
CUST-201984,PROS-101928,Retail Trade,Central,1-9 employees,2482000.0,80.1,4,No,2025-02-14,17000.0
CUST-201985,PROS-103483,Professional Services,South,10-49 employees,120000.0,52.7,34,Yes,2025-01-15,16000.0
CUST-201986,PROS-102245,WHOLESALE DISTRIBUTION,Central,1-9 employees,1163000.0,,10,Yes,2025-05-06,16000.0
CUST-201987,PROS-103601,Technology,East,1-9 employees,,38.1,4,Yes,2025-01-11,11000.0
CUST-201988,PROS-104238,Hospitality,East,10-49 employees,1002000.0,71.2,17,Yes,2025-04-12,25000.0
CUST-201989,PROS-104135,Education,South,1-9 employees,1725000.0,48.1,32,Yes,2025-02-16,10000.0
CUST-201990,PROS-102266,Technology,North,250-999 employees,184000.0,67.4,31,Yes,2025-08-02,7000.0
CUST-201991,PROS-101062,Retail Trade,Central,1-9 employees,792000.0,47.2,36,Yes,2025-11-16,5000.0
CUST-201992,PROS-102585,Transportation & Logistics,North,10-49 employees,104000.0,56.0,38,No,2025-12-09,9000.0
CUST-201993,PROS-100892,Transportation & Logistics,North,1-9 employees,335000.0,57.2,14,Yes,2025-09-06,9000.0
CUST-201994,PROS-105344,Professional Services,West,50-249 employees,55000.0,87.8,22,No,2025-02-03,8000.0
CUST-201995,PROS-102091,Construction,South,1-9 employees,427000.0,,20,Yes,2025-01-30,6000.0
CUST-201996,PROS-100976,Manufacturing,West,50-249 employees,841000.0,47.8,26,Yes,2025-10-26,16000.0
CUST-201997,PROS-100145,Wholesale Distribution,Central,50-249 employees,1420000.0,36.1,12,Yes,2025-10-27,7000.0
CUST-201998,PROS-103879,Manufacturing,North,10-49 employees,632000.0,10.8,12,No,2025-04-18,18000.0
CUST-201999,PROS-103820,Retail Trade,West,50-249 employees,1771000.0,26.2,4,Yes,2026-02-01,20000.0
CUST-202000,PROS-102055,Construction,West,10-49 employees,367000.0,41.6,29,Yes,2025-09-14,62000.0
CUST-202001,PROS-100445,Technology,West,1-9 employees,217000.0,36.6,32,Yes,2025-06-25,10000.0
CUST-202002,PROS-102460,CONSTRUCTION,West,250-999 employees,1290000.0,67.1,21,Yes,2025-09-08,12000.0
CUST-202003,PROS-101888,Manufacturing,Central,50-249 employees,2085000.0,85.9,38,Yes,2025-01-08,8000.0
CUST-202004,PROS-104073,Education,Central,50-249 employees,350000.0,41.3,32,Yes,2025-10-23,6000.0
CUST-202005,PROS-103627,Professional Services,Central,10-49 employees,274000.0,,6,No,2025-03-30,10000.0
CUST-202006,PROS-102200,Construction,East,1-9 employees,401000.0,16.4,34,No,2025-01-07,8000.0
CUST-202007,PROS-101357,Retail Trade,South,1-9 employees,230000.0,37.4,34,Yes,2025-09-08,6000.0
CUST-202008,PROS-105929,Professional Services,West,50-249 employees,726000.0,29.2,30,No,2025-01-01,15000.0
CUST-202009,PROS-102733,Professional Services,East,10-49 employees,846000.0,20.1,4,No,2025-01-11,7000.0
CUST-202010,PROS-100878,Transportation & Logistics,East,50-249 employees,297000.0,35.2,17,No,2025-03-09,18000.0
CUST-202011,PROS-102914,Healthcare,West,10-49 employees,1172000.0,52.2,10,Yes,2026-01-17,22000.0
CUST-202012,PROS-100166,Construction,South,10-49 employees,2407000.0,37.4,26,Yes,2026-01-28,7000.0
CUST-202013,PROS-103034,Manufacturing,Central,10-49 employees,413000.0,55.4,4,Yes,2025-06-18,30000.0
CUST-202014,PROS-105781,Retail Trade,Central,10-49 employees,409000.0,,34,Yes,2025-05-17,16000.0
CUST-202015,PROS-102311,Manufacturing,North,1-9 employees,1706000.0,30.0,16,No,2025-06-20,12000.0
CUST-202016,PROS-100240,Retail Trade,West,10-49 employees,866000.0,69.1,25,No,2025-09-08,4000.0
CUST-202017,PROS-100183,Technology,Central,50-249 employees,9424000.0,49.4,31,No,2025-08-19,4000.0
CUST-202018,PROS-102332,PROFESSIONAL SERVICES,West,1-9 employees,413000.0,49.8,29,No,2025-05-04,34000.0
CUST-202019,PROS-101018,Manufacturing,East,1-9 employees,327000.0,51.7,25,No,2025-04-11,29000.0
CUST-202020,PROS-100133,Transportation & Logistics,East,1-9 employees,271000.0,17.9,32,Yes,2025-07-15,34000.0
CUST-202021,PROS-104546,Transportation & Logistics,Central,10-49 employees,581000.0,16.8,28,Yes,2025-04-26,40000.0
CUST-202022,PROS-102756,Wholesale Distribution,West,1-9 employees,1974000.0,59.9,37,Yes,2025-06-25,30000.0
CUST-202023,PROS-101767,Healthcare,East,10-49 employees,271000.0,,7,Yes,2025-01-12,15000.0
CUST-202024,PROS-105409,Hospitality,East,1-9 employees,1608000.0,67.9,16,No,2025-03-17,18000.0
CUST-202025,PROS-100734,Professional Services,South,1-9 employees,6473000.0,,23,Yes,2026-01-23,8000.0
CUST-202026,PROS-105739,Manufacturing,North,50-249 employees,488000.0,36.6,23,Yes,2025-05-24,15000.0
CUST-202027,PROS-101900,Transportation & Logistics,North,10-49 employees,2745000.0,28.4,14,Yes,2025-06-23,20000.0
CUST-202028,PROS-105334,Technology,East,1-9 employees,11459000.0,52.8,13,No,2025-03-18,21000.0
CUST-202029,PROS-103610,Transportation & Logistics,Central,250-999 employees,743000.0,70.7,5,No,2025-12-16,12000.0
CUST-202030,PROS-104979,Technology,West,10-49 employees,71000.0,30.4,5,No,2025-04-22,3000.0
CUST-202031,PROS-105893,Construction,North,50-249 employees,2115000.0,70.1,15,No,2025-04-28,5000.0
CUST-202032,PROS-101763,Technology,Central,1-9 employees,1038000.0,27.0,22,Yes,2025-06-16,17000.0
CUST-202033,PROS-105767,Construction,Central,50-249 employees,580000.0,88.6,8,Yes,2025-11-20,9000.0
CUST-202034,PROS-102343,Hospitality,West,10-49 employees,3036000.0,16.3,19,Yes,2025-11-15,19000.0
CUST-202035,PROS-102316,Manufacturing,West,250-999 employees,,84.0,25,Yes,2025-03-15,6000.0
CUST-202036,PROS-102054,Hospitality,West,250-999 employees,2440000.0,57.2,37,No,2025-03-20,30000.0
CUST-202037,PROS-103258,Transportation & Logistics,North,10-49 employees,309000.0,73.6,36,No,2025-04-13,7000.0
CUST-202038,PROS-100975,Professional Services,West,1-9 employees,385000.0,,37,Yes,2025-03-20,32000.0
CUST-202039,PROS-103321,Retail Trade,West,1-9 employees,1875000.0,79.2,18,Yes,2025-07-20,5000.0
CUST-202040,PROS-103260,Healthcare,South,1000+ employees,137000.0,61.7,1,Yes,2025-04-09,19000.0
CUST-202041,PROS-104578,Professional Services,East,1-9 employees,269000.0,29.8,10,Yes,2025-01-30,7000.0
CUST-202042,PROS-105013,Education,North,1-9 employees,23000.0,77.4,6,Yes,2025-11-12,13000.0
CUST-202043,PROS-102654,Wholesale Distribution,North,1-9 employees,295000.0,13.3,9,Yes,2025-05-17,25000.0
CUST-202044,PROS-101842,Wholesale Distribution,Central,1-9 employees,914000.0,29.2,32,No,2025-04-09,22000.0
CUST-202045,PROS-101601,Hospitality,North,1000+ employees,518000.0,18.5,24,Yes,2025-02-27,8000.0
CUST-202046,PROS-101227,Education,Central,1-9 employees,2618000.0,63.6,17,Yes,2025-11-24,9000.0
CUST-202047,PROS-100347,Education,Central,50-249 employees,133000.0,65.6,22,Yes,2025-08-29,5000.0
CUST-202048,PROS-102063,Hospitality,South,50-249 employees,544000.0,78.9,9,No,2025-05-10,4000.0
CUST-202049,PROS-101667,Technology,East,10-49 employees,378000.0,52.3,22,No,2025-11-28,8000.0
CUST-202050,PROS-105797,Technology,East,1-9 employees,787000.0,45.5,4,No,2025-05-02,7000.0
CUST-202051,PROS-103342,Manufacturing,East,50-249 employees,811000.0,22.3,4,Yes,2025-04-10,5000.0
CUST-202052,PROS-102101,Technology,Central,1-9 employees,3198000.0,40.5,11,Yes,2025-06-01,11000.0
CUST-202053,PROS-103471,Hospitality,West,1-9 employees,173000.0,22.4,30,Yes,2025-01-16,13000.0
CUST-202054,PROS-100872,Retail Trade,Central,10-49 employees,1847000.0,58.2,27,Yes,2025-06-29,13000.0
CUST-202055,PROS-102672,Wholesale Distribution,South,1000+ employees,379000.0,3.7,20,No,2025-10-28,8000.0
CUST-202056,PROS-103757,Transportation & Logistics,South,10-49 employees,115000.0,40.5,17,Yes,2025-06-17,9000.0
CUST-202057,PROS-102932,Retail Trade,East,1-9 employees,297000.0,17.4,24,Yes,2025-08-21,11000.0
CUST-202058,PROS-102418,Professional Services,West,1-9 employees,1644000.0,74.8,33,Yes,2025-06-07,21000.0
CUST-202059,PROS-105965,Manufacturing,Central,1-9 employees,658000.0,11.5,33,Yes,2025-11-26,8000.0
CUST-202060,PROS-105287,Wholesale Distribution,South,250-999 employees,1101000.0,40.7,24,Yes,2026-02-04,4000.0
CUST-202061,PROS-103740,Professional Services,South,10-49 employees,163000.0,,16,Yes,2025-08-05,11000.0
CUST-202062,PROS-103406,Construction,Central,10-49 employees,348000.0,,30,Yes,2025-10-05,10000.0
CUST-202063,PROS-103723,Education,Central,10-49 employees,155000.0,53.9,38,No,2025-09-01,5000.0
CUST-202064,PROS-101263,Wholesale Distribution,Central,1-9 employees,,13.9,14,Yes,2025-12-19,10000.0
CUST-202065,PROS-102387,Education,Central,10-49 employees,3495000.0,17.6,18,Yes,2025-12-29,7000.0
CUST-202066,PROS-100244,Technology,Central,1-9 employees,496000.0,39.7,23,No,2025-12-24,12000.0
CUST-202067,PROS-102859,Healthcare,North,1-9 employees,610000.0,52.4,28,Yes,2025-01-28,17000.0
CUST-202068,PROS-103268,Retail Trade,West,250-999 employees,5525000.0,32.9,7,No,2025-06-20,9000.0
CUST-202069,PROS-101415,Hospitality,West,50-249 employees,2432000.0,30.0,29,No,2025-07-20,18000.0
CUST-202070,PROS-104334,Education,South,1-9 employees,722000.0,31.1,10,Yes,2025-11-07,11000.0
CUST-202071,PROS-103204,Professional Services,West,1-9 employees,2688000.0,,20,Yes,2025-08-14,11000.0
CUST-202072,PROS-105210,Retail Trade,East,10-49 employees,1357000.0,36.4,35,No,2025-07-08,11000.0
CUST-202073,PROS-100815,Wholesale Distribution,South,1-9 employees,2386000.0,48.2,14,Yes,2025-08-02,11000.0
CUST-202074,PROS-104743,Construction,Central,50-249 employees,596000.0,53.5,36,Yes,2025-08-26,5000.0
CUST-202075,PROS-100777,Retail Trade,East,10-49 employees,446000.0,53.5,30,Yes,2025-08-30,4000.0
CUST-202076,PROS-104769,Manufacturing,South,50-249 employees,2476000.0,,25,Yes,2025-10-21,26000.0
CUST-202077,PROS-101695,Technology,West,10-49 employees,655000.0,79.3,28,Yes,2025-06-10,15000.0
CUST-202078,PROS-105264,Wholesale Distribution,Central,1-9 employees,5270000.0,,2,Yes,2025-08-21,9000.0
CUST-202079,PROS-105661,Professional Services,West,10-49 employees,163000.0,30.8,15,Yes,2025-02-18,25000.0
CUST-202080,PROS-100938,Healthcare,West,1-9 employees,248000.0,59.0,19,No,2025-07-22,74000.0
CUST-202081,PROS-102788,Manufacturing,North,1-9 employees,477000.0,34.6,24,No,2025-05-30,5000.0
CUST-202082,PROS-105879,Manufacturing,Central,10-49 employees,893000.0,32.1,17,Yes,2025-01-05,13000.0
CUST-202083,PROS-102901,Wholesale Distribution,Central,250-999 employees,369000.0,48.3,10,No,2025-03-24,19000.0
CUST-202084,PROS-105169,Manufacturing,West,50-249 employees,1103000.0,45.1,35,Yes,2026-01-23,5000.0
CUST-202085,PROS-103519,Education,Central,1-9 employees,205000.0,34.3,15,Yes,2025-08-08,5000.0
CUST-202086,PROS-102268,Retail Trade,North,50-249 employees,233000.0,65.7,30,No,2025-01-16,23000.0
CUST-202087,PROS-101747,Construction,North,10-49 employees,386000.0,,34,No,2025-12-21,12000.0
