customer_id,txn_date,spend_category,amount
CUST-201632,2026-03-12,Utilities,183.69
CUST-201632,2026-04-02,Utilities,554.16
CUST-201632,2026-06-28,Professional Fees,150.87
CUST-201632,2026-06-08,Software & SaaS,40.37
CUST-201632,2026-03-08,Office Supplies,151.6
CUST-201632,2026-06-01,Fuel & Fleet,812.71
CUST-201632,2026-08-08,Office Supplies,499.59
CUST-201632,2026-06-03,Office Supplies,177.52
CUST-201632,2026-03-03,Utilities,205.95
CUST-201632,2026-04-16,Utilities,530.03
CUST-201632,2026-07-03,Office Supplies,491.46
CUST-201632,2026-06-08,Fuel & Fleet,905.72
CUST-201632,2026-06-22,Professional Fees,814.89
CUST-201632,2026-06-06,Office Supplies,742.52
CUST-201632,2026-03-04,Raw Materials,648.92
CUST-201632,2026-07-16,Raw Materials,478.7
CUST-201633,2026-03-19,Fuel & Fleet,254.54
CUST-201633,2026-07-13,Meetings & Events,282.94
CUST-201633,2026-04-15,Raw Materials,88.11
CUST-201633,2026-03-10,Travel,169.8
CUST-201633,2026-05-29,Software & SaaS,92.66
CUST-201633,2026-04-21,Raw Materials,323.54
CUST-201634,2026-06-19,Travel,80.46
CUST-201634,2026-06-24,Utilities,325.11
CUST-201634,2026-04-04,Software & SaaS,331.56
CUST-201634,2026-05-17,Professional Fees,384.63
CUST-201634,2026-06-26,Professional Fees,138.43
CUST-201634,2026-04-06,Utilities,543.25
CUST-201634,2026-07-25,Professional Fees,1015.17
CUST-201634,2026-05-01,Software & SaaS,580.04
CUST-201634,2026-07-05,Meetings & Events,291.48
CUST-201634,2026-08-19,Meetings & Events,383.59
CUST-201634,2026-04-02,Professional Fees,86.17
CUST-201634,2026-05-11,Professional Fees,953.98
CUST-201634,2026-03-22,Fuel & Fleet,656.65
CUST-201634,2026-04-20,Meetings & Events,327.54
CUST-201634,2026-03-12,Raw Materials,425.06
CUST-201634,2026-04-18,Travel,492.98
CUST-201634,2026-08-22,Office Supplies,251.83
CUST-201634,2026-07-19,Meetings & Events,151.08
CUST-201635,2026-03-22,Travel,387.73
CUST-201635,2026-05-22,Travel,256.34
CUST-201635,2026-04-27,Professional Fees,631.75
CUST-201635,2026-07-14,Software & SaaS,76.96
CUST-201635,2026-07-01,Raw Materials,526.46
CUST-201635,2026-08-10,Utilities,53.45
CUST-201635,2026-07-04,Fuel & Fleet,119.09
CUST-201635,2026-06-21,Travel,412.23
CUST-201635,2026-06-07,Fuel & Fleet,299.36
CUST-201635,2026-05-01,Software & SaaS,87.93
CUST-201635,2026-06-29,Professional Fees,483.72
CUST-201635,2026-07-03,Meetings & Events,886.16
CUST-201635,2026-04-21,Meetings & Events,348.84
CUST-201635,2026-06-09,Professional Fees,429.27
CUST-201635,2026-05-22,Meetings & Events,305.42
CUST-201635,2026-06-11,Office Supplies,200.95
CUST-201635,2026-05-31,Office Supplies,791.82
CUST-201635,2026-08-20,Fuel & Fleet,223.97
CUST-201635,2026-05-07,Software & SaaS,187.49
CUST-201635,2026-05-09,Fuel & Fleet,219.54
CUST-201635,2026-04-03,Raw Materials,579.71
CUST-201635,2026-04-26,Fuel & Fleet,101.27
CUST-201635,2026-07-15,Raw Materials,655.12
CUST-201635,2026-07-06,Utilities,902.67
CUST-201635,2026-06-30,Fuel & Fleet,231.36
CUST-201635,2026-07-21,Utilities,103.01
CUST-201635,2026-03-13,Travel,467.25
CUST-201635,2026-03-17,Utilities,25.24
CUST-201636,2026-05-21,Software & SaaS,210.43
CUST-201636,2026-07-22,Fuel & Fleet,42.64
CUST-201636,2026-05-30,Meetings & Events,457.8
CUST-201636,2026-05-11,Fuel & Fleet,552.9
CUST-201636,2026-03-02,Meetings & Events,141.29
CUST-201636,2026-07-23,Fuel & Fleet,146.59
CUST-201636,2026-06-25,Raw Materials,362.63
CUST-201636,2026-08-21,Raw Materials,240.1
CUST-201636,2026-07-01,Utilities,88.42
CUST-201636,2026-07-01,Meetings & Events,89.91
CUST-201636,2026-06-07,Software & SaaS,499.26
CUST-201636,2026-07-04,Travel,438.56
CUST-201636,2026-03-27,Fuel & Fleet,450.65
CUST-201636,2026-06-10,Utilities,247.67
CUST-201636,2026-07-04,Fuel & Fleet,592.26
CUST-201636,2026-05-27,Raw Materials,389.93
CUST-201637,2026-06-11,Travel,142.15
CUST-201637,2026-08-11,Office Supplies,229.93
CUST-201637,2026-03-27,Software & SaaS,309.61
CUST-201637,2026-08-07,Meetings & Events,120.01
CUST-201637,2026-05-25,Fuel & Fleet,235.13
CUST-201637,2026-06-01,Software & SaaS,246.27
CUST-201637,2026-04-14,Software & SaaS,453.83
CUST-201637,2026-05-18,Office Supplies,599.24
CUST-201637,2026-06-23,Meetings & Events,695.28
CUST-201637,2026-04-18,Professional Fees,184.82
CUST-201637,2026-03-26,Travel,619.28
CUST-201637,2026-03-04,Travel,908.84
CUST-201637,2026-04-02,Software & SaaS,150.02
CUST-201637,2026-04-16,Fuel & Fleet,286.52
CUST-201638,2026-08-24,Office Supplies,25.06
CUST-201638,2026-06-22,Raw Materials,362.36
CUST-201638,2026-04-18,Travel,541.4
CUST-201638,2026-08-24,Software & SaaS,447.87
CUST-201638,2026-03-19,Utilities,165.43
CUST-201638,2026-07-02,Meetings & Events,793.35
CUST-201638,2026-07-29,Office Supplies,480.44
CUST-201638,2026-08-17,Software & SaaS,154.45
CUST-201638,2026-07-14,Professional Fees,500.97
CUST-201638,2026-08-17,Travel,312.19
CUST-201638,2026-03-06,Fuel & Fleet,108.5
CUST-201638,2026-05-20,Utilities,273.36
CUST-201638,2026-06-05,Raw Materials,414.54
CUST-201638,2026-07-05,Professional Fees,65.03
CUST-201638,2026-07-16,Raw Materials,774.49
CUST-201638,2026-06-18,Software & SaaS,704.74
CUST-201638,2026-08-04,Raw Materials,299.3
CUST-201638,2026-05-25,Office Supplies,216.2
CUST-201638,2026-05-07,Professional Fees,207.0
CUST-201638,2026-05-05,Fuel & Fleet,509.7
CUST-201638,2026-06-21,Meetings & Events,166.47
CUST-201638,2026-03-27,Software & SaaS,606.4
CUST-201639,2026-06-09,Utilities,279.62
CUST-201639,2026-06-27,Software & SaaS,369.66
CUST-201639,2026-03-08,Office Supplies,403.39
CUST-201639,2026-05-25,Meetings & Events,262.08
CUST-201639,2026-08-17,Professional Fees,224.01
CUST-201639,2026-04-05,Meetings & Events,327.67
CUST-201639,2026-05-07,Raw Materials,578.91
CUST-201639,2026-05-22,Software & SaaS,631.0
CUST-201639,2026-04-05,Utilities,865.14
CUST-201639,2026-04-21,Utilities,289.05
CUST-201639,2026-05-17,Office Supplies,275.94
CUST-201639,2026-08-21,Software & SaaS,426.94
CUST-201639,2026-04-29,Software & SaaS,297.15
CUST-201639,2026-07-31,Fuel & Fleet,257.67
CUST-201639,2026-07-09,Utilities,630.13
CUST-201639,2026-04-17,Utilities,439.14
CUST-201639,2026-06-18,Utilities,240.72
CUST-201640,2026-04-19,Raw Materials,487.18
CUST-201640,2026-03-15,Office Supplies,373.86
CUST-201640,2026-08-01,Travel,1500.58
CUST-201640,2026-05-12,Software & SaaS,654.9
CUST-201640,2026-06-02,Office Supplies,567.52
CUST-201640,2026-04-02,Professional Fees,198.6
CUST-201640,2026-06-02,Software & SaaS,683.44
CUST-201640,2026-08-18,Professional Fees,436.03
CUST-201640,2026-06-19,Utilities,374.3
CUST-201640,2026-06-02,Raw Materials,354.24
CUST-201640,2026-05-15,Professional Fees,88.76
CUST-201640,2026-08-09,Raw Materials,99.66
CUST-201640,2026-06-08,Travel,460.39
CUST-201640,2026-08-16,Utilities,358.85
CUST-201640,2026-06-20,Fuel & Fleet,145.91
CUST-201640,2026-08-22,Fuel & Fleet,395.22
CUST-201641,2026-05-12,Software & SaaS,261.13
CUST-201641,2026-08-27,Software & SaaS,437.22
CUST-201641,2026-07-04,Software & SaaS,117.36
CUST-201641,2026-04-04,Fuel & Fleet,329.6
CUST-201641,2026-06-23,Fuel & Fleet,735.33
CUST-201641,2026-06-12,Software & SaaS,938.92
CUST-201641,2026-06-08,Travel,590.02
CUST-201641,2026-03-11,Meetings & Events,265.42
CUST-201641,2026-04-08,Meetings & Events,340.88
CUST-201641,2026-04-29,Software & SaaS,97.69
CUST-201641,2026-06-04,Meetings & Events,630.9
CUST-201641,2026-06-16,Office Supplies,640.75
CUST-201641,2026-06-05,Travel,578.12
CUST-201641,2026-06-14,Office Supplies,434.86
CUST-201641,2026-03-04,Utilities,629.69
CUST-201641,2026-03-07,Fuel & Fleet,811.43
CUST-201641,2026-06-09,Office Supplies,1460.35
CUST-201642,2026-03-26,Office Supplies,478.05
CUST-201642,2026-03-12,Professional Fees,244.01
CUST-201642,2026-06-29,Raw Materials,306.25
CUST-201642,2026-04-02,Office Supplies,135.94
CUST-201642,2026-04-22,Fuel & Fleet,147.83
CUST-201642,2026-04-25,Raw Materials,245.38
CUST-201642,2026-07-06,Raw Materials,329.8
CUST-201642,2026-06-17,Software & SaaS,583.48
CUST-201642,2026-04-06,Raw Materials,391.8
CUST-201642,2026-04-04,Office Supplies,530.66
CUST-201642,2026-08-22,Travel,228.56
CUST-201642,2026-06-28,Utilities,385.21
CUST-201642,2026-08-24,Raw Materials,414.77
CUST-201642,2026-08-22,Utilities,740.01
CUST-201642,2026-03-21,Software & SaaS,931.06
CUST-201642,2026-04-14,Utilities,143.26
CUST-201642,2026-07-11,Software & SaaS,507.97
CUST-201642,2026-07-24,Software & SaaS,750.14
CUST-201642,2026-05-27,Meetings & Events,636.68
CUST-201642,2026-06-16,Meetings & Events,239.83
CUST-201642,2026-07-11,Software & SaaS,822.5
CUST-201643,2026-08-12,Office Supplies,870.46
CUST-201643,2026-05-30,Travel,370.02
CUST-201643,2026-07-26,Professional Fees,394.58
CUST-201643,2026-05-10,Travel,470.8
CUST-201643,2026-08-07,Raw Materials,385.16
CUST-201643,2026-07-09,Professional Fees,74.76
CUST-201643,2026-06-18,Meetings & Events,1227.11
CUST-201643,2026-06-16,Meetings & Events,69.85
CUST-201643,2026-06-28,Raw Materials,157.1
CUST-201643,2026-07-01,Meetings & Events,300.93
CUST-201643,2026-04-14,Meetings & Events,603.55
CUST-201643,2026-04-14,Utilities,495.74
CUST-201643,2026-07-05,Utilities,1478.19
CUST-201643,2026-06-18,Utilities,326.4
CUST-201643,2026-06-06,Office Supplies,466.78
CUST-201643,2026-05-20,Travel,264.86
CUST-201643,2026-03-01,Office Supplies,273.54
CUST-201643,2026-06-12,Office Supplies,166.47
CUST-201643,2026-06-12,Travel,271.66
CUST-201644,2026-04-14,Travel,363.23
CUST-201644,2026-03-14,Travel,645.93
CUST-201644,2026-06-01,Fuel & Fleet,185.49
CUST-201644,2026-04-05,Raw Materials,162.0
CUST-201644,2026-07-18,Professional Fees,550.76
CUST-201644,2026-05-26,Meetings & Events,199.38
CUST-201644,2026-05-10,Professional Fees,164.43
CUST-201644,2026-03-31,Meetings & Events,243.34
CUST-201644,2026-07-12,Meetings & Events,643.64
CUST-201644,2026-08-24,Professional Fees,62.12
CUST-201644,2026-06-07,Travel,502.66
CUST-201644,2026-04-09,Professional Fees,91.06
CUST-201644,2026-07-23,Raw Materials,704.08
CUST-201644,2026-07-06,Fuel & Fleet,35.85
CUST-201644,2026-06-11,Fuel & Fleet,385.51
CUST-201644,2026-05-19,Travel,591.45
CUST-201645,2026-08-14,Professional Fees,936.88
CUST-201645,2026-08-22,Professional Fees,336.6
CUST-201645,2026-05-16,Meetings & Events,365.95
CUST-201645,2026-06-18,Utilities,508.92
CUST-201645,2026-04-25,Raw Materials,499.12
CUST-201645,2026-07-24,Professional Fees,413.14
CUST-201645,2026-07-06,Office Supplies,371.68
CUST-201645,2026-03-16,Software & SaaS,113.42
CUST-201645,2026-03-31,Utilities,246.44
CUST-201646,2026-08-22,Professional Fees,339.58
CUST-201646,2026-05-23,Software & SaaS,584.56
CUST-201646,2026-03-17,Meetings & Events,220.44
CUST-201646,2026-08-21,Utilities,295.34
CUST-201646,2026-03-02,Meetings & Events,112.97
CUST-201646,2026-03-01,Utilities,96.78
CUST-201646,2026-06-23,Office Supplies,503.42
CUST-201646,2026-03-18,Software & SaaS,124.54
CUST-201646,2026-08-16,Utilities,88.9
CUST-201646,2026-04-19,Meetings & Events,351.93
CUST-201646,2026-08-20,Office Supplies,752.45
CUST-201646,2026-08-05,Utilities,399.51
CUST-201646,2026-05-13,Meetings & Events,444.15
CUST-201646,2026-07-30,Meetings & Events,36.27
CUST-201646,2026-05-26,Fuel & Fleet,571.36
CUST-201646,2026-05-16,Office Supplies,249.99
CUST-201646,2026-06-11,Travel,1058.54
CUST-201646,2026-06-25,Professional Fees,455.8
CUST-201646,2026-04-26,Travel,437.09
CUST-201646,2026-05-01,Professional Fees,498.53
CUST-201646,2026-03-03,Meetings & Events,481.64
CUST-201647,2026-03-10,Travel,582.01
CUST-201647,2026-06-05,Raw Materials,275.47
CUST-201647,2026-06-10,Meetings & Events,366.77
CUST-201647,2026-05-21,Professional Fees,183.67
CUST-201647,2026-08-03,Professional Fees,161.95
CUST-201647,2026-07-10,Software & SaaS,402.66
CUST-201647,2026-05-25,Software & SaaS,293.33
CUST-201647,2026-03-18,Fuel & Fleet,1114.59
CUST-201647,2026-08-11,Professional Fees,311.5
CUST-201647,2026-06-20,Travel,217.72
CUST-201647,2026-03-17,Utilities,82.68
CUST-201647,2026-05-08,Software & SaaS,281.07
CUST-201647,2026-06-21,Professional Fees,171.09
CUST-201647,2026-06-08,Professional Fees,1147.18
CUST-201647,2026-08-24,Raw Materials,720.01
CUST-201647,2026-05-23,Professional Fees,519.35
CUST-201647,2026-03-30,Travel,521.59
CUST-201647,2026-04-01,Raw Materials,204.07
CUST-201647,2026-03-21,Software & SaaS,87.44
CUST-201647,2026-03-09,Meetings & Events,304.28
CUST-201648,2026-08-09,Professional Fees,1027.21
CUST-201648,2026-07-12,Utilities,868.67
CUST-201648,2026-04-09,Fuel & Fleet,250.64
CUST-201648,2026-08-07,Raw Materials,182.8
CUST-201648,2026-03-14,Professional Fees,325.16
CUST-201648,2026-06-28,Travel,471.02
CUST-201648,2026-07-10,Office Supplies,383.25
CUST-201648,2026-07-08,Software & SaaS,230.33
CUST-201648,2026-05-09,Software & SaaS,122.61
CUST-201648,2026-03-09,Fuel & Fleet,417.73
CUST-201648,2026-05-26,Travel,517.06
CUST-201648,2026-07-20,Travel,297.88
CUST-201648,2026-04-05,Software & SaaS,254.79
CUST-201648,2026-03-08,Meetings & Events,313.63
CUST-201648,2026-03-04,Meetings & Events,664.81
CUST-201649,2026-04-17,Utilities,355.79
CUST-201649,2026-06-18,Utilities,176.76
CUST-201649,2026-03-09,Utilities,276.92
CUST-201649,2026-07-12,Meetings & Events,426.26
CUST-201649,2026-08-15,Professional Fees,512.19
CUST-201649,2026-05-28,Travel,397.63
CUST-201649,2026-06-03,Utilities,415.0
CUST-201649,2026-08-07,Software & SaaS,753.75
CUST-201649,2026-03-23,Utilities,148.1
CUST-201649,2026-08-24,Travel,508.59
CUST-201649,2026-04-20,Office Supplies,105.87
CUST-201649,2026-07-20,Meetings & Events,18.83
CUST-201650,2026-03-01,Raw Materials,192.0
CUST-201650,2026-07-28,Travel,392.72
CUST-201650,2026-03-12,Raw Materials,553.09
CUST-201650,2026-04-11,Software & SaaS,369.54
CUST-201650,2026-05-14,Utilities,197.78
CUST-201650,2026-06-06,Office Supplies,541.76
CUST-201650,2026-04-18,Fuel & Fleet,45.33
CUST-201650,2026-05-09,Utilities,262.78
CUST-201650,2026-06-23,Raw Materials,123.82
CUST-201650,2026-03-25,Meetings & Events,167.96
CUST-201650,2026-05-13,Raw Materials,630.75
CUST-201650,2026-06-27,Meetings & Events,787.3
CUST-201651,2026-06-26,Software & SaaS,215.38
CUST-201651,2026-07-17,Fuel & Fleet,370.21
CUST-201651,2026-05-01,Utilities,223.45
CUST-201651,2026-08-08,Utilities,276.74
CUST-201651,2026-04-18,Professional Fees,330.9
CUST-201651,2026-04-24,Office Supplies,71.65
CUST-201651,2026-04-12,Meetings & Events,711.41
CUST-201651,2026-04-02,Office Supplies,197.18
CUST-201651,2026-07-19,Office Supplies,840.85
CUST-201651,2026-04-24,Travel,205.63
CUST-201651,2026-06-16,Meetings & Events,399.13
CUST-201651,2026-03-27,Professional Fees,229.71
CUST-201651,2026-07-28,Professional Fees,144.52
CUST-201651,2026-08-21,Raw Materials,91.39
CUST-201651,2026-06-27,Travel,553.81
CUST-201652,2026-07-18,Travel,28.04
CUST-201652,2026-03-20,Utilities,1329.81
CUST-201652,2026-08-13,Utilities,753.46
CUST-201652,2026-06-07,Software & SaaS,156.54
CUST-201652,2026-06-08,Office Supplies,197.32
CUST-201652,2026-08-24,Utilities,309.04
CUST-201652,2026-03-05,Travel,363.58
CUST-201652,2026-06-17,Raw Materials,316.4
CUST-201652,2026-05-30,Utilities,259.42
CUST-201652,2026-08-06,Utilities,490.97
CUST-201652,2026-08-08,Raw Materials,120.06
CUST-201652,2026-04-27,Raw Materials,572.87
CUST-201652,2026-04-19,Meetings & Events,46.48
CUST-201652,2026-05-15,Meetings & Events,334.12
CUST-201652,2026-06-20,Professional Fees,303.36
CUST-201652,2026-07-02,Fuel & Fleet,173.47
CUST-201652,2026-05-17,Raw Materials,776.65
CUST-201652,2026-04-25,Utilities,304.84
CUST-201652,2026-07-02,Office Supplies,645.59
CUST-201652,2026-05-17,Travel,776.24
CUST-201652,2026-08-21,Meetings & Events,822.01
CUST-201653,2026-07-09,Fuel & Fleet,60.58
CUST-201653,2026-03-25,Fuel & Fleet,131.61
CUST-201653,2026-06-04,Professional Fees,224.89
CUST-201653,2026-07-28,Utilities,817.67
CUST-201653,2026-05-31,Fuel & Fleet,778.6
CUST-201653,2026-04-16,Meetings & Events,273.9
CUST-201653,2026-05-28,Travel,37.12
CUST-201653,2026-05-10,Meetings & Events,444.06
CUST-201653,2026-06-10,Software & SaaS,201.88
CUST-201653,2026-07-05,Travel,109.14
CUST-201653,2026-04-18,Travel,1147.84
CUST-201653,2026-08-19,Software & SaaS,315.48
CUST-201653,2026-03-26,Professional Fees,321.85
CUST-201653,2026-04-19,Professional Fees,704.89
CUST-201654,2026-05-23,Fuel & Fleet,392.81
CUST-201654,2026-04-14,Travel,568.19
CUST-201654,2026-04-22,Meetings & Events,60.4
CUST-201654,2026-07-28,Travel,411.81
CUST-201654,2026-05-20,Utilities,877.87
CUST-201654,2026-04-11,Meetings & Events,200.86
CUST-201654,2026-08-12,Fuel & Fleet,151.02
CUST-201654,2026-07-03,Fuel & Fleet,138.85
CUST-201654,2026-04-14,Meetings & Events,220.03
CUST-201654,2026-03-03,Utilities,412.33
CUST-201654,2026-05-07,Travel,297.48
CUST-201654,2026-05-26,Utilities,610.85
CUST-201654,2026-08-13,Raw Materials,731.32
CUST-201654,2026-08-19,Utilities,118.48
CUST-201654,2026-08-11,Software & SaaS,338.15
CUST-201655,2026-04-06,Professional Fees,266.58
CUST-201655,2026-08-13,Meetings & Events,627.97
CUST-201655,2026-05-12,Fuel & Fleet,996.83
CUST-201655,2026-08-03,Raw Materials,426.85
CUST-201655,2026-05-16,Fuel & Fleet,194.72
CUST-201655,2026-04-23,Meetings & Events,501.15
CUST-201655,2026-07-29,Travel,127.54
CUST-201655,2026-05-20,Utilities,680.89
CUST-201655,2026-04-21,Meetings & Events,94.59
CUST-201655,2026-08-14,Fuel & Fleet,511.09
CUST-201655,2026-05-20,Professional Fees,565.41
CUST-201655,2026-06-18,Fuel & Fleet,258.64
CUST-201655,2026-08-13,Utilities,1048.68
CUST-201655,2026-03-04,Raw Materials,467.51
CUST-201655,2026-05-17,Professional Fees,819.79
CUST-201655,2026-07-26,Software & SaaS,1126.38
CUST-201655,2026-05-28,Software & SaaS,502.13
CUST-201656,2026-08-13,Utilities,527.73
CUST-201656,2026-07-12,Travel,791.27
CUST-201656,2026-05-06,Travel,420.18
CUST-201656,2026-05-13,Fuel & Fleet,172.24
CUST-201656,2026-03-05,Fuel & Fleet,428.4
CUST-201656,2026-05-31,Fuel & Fleet,385.7
CUST-201656,2026-08-23,Software & SaaS,613.93
CUST-201656,2026-05-07,Office Supplies,112.22
CUST-201656,2026-03-09,Travel,160.73
CUST-201656,2026-05-28,Meetings & Events,232.05
CUST-201656,2026-06-30,Utilities,445.15
CUST-201656,2026-06-08,Travel,640.7
CUST-201656,2026-06-07,Utilities,461.01
CUST-201656,2026-06-21,Fuel & Fleet,157.6
CUST-201656,2026-07-03,Fuel & Fleet,542.3
CUST-201656,2026-04-12,Fuel & Fleet,831.69
CUST-201656,2026-03-07,Software & SaaS,154.0
CUST-201656,2026-05-22,Software & SaaS,306.24
CUST-201656,2026-05-10,Office Supplies,312.89
CUST-201656,2026-06-06,Fuel & Fleet,59.73
CUST-201656,2026-05-28,Professional Fees,176.09
CUST-201657,2026-07-07,Travel,428.31
CUST-201657,2026-03-30,Utilities,144.96
CUST-201657,2026-04-29,Professional Fees,309.87
CUST-201657,2026-04-17,Fuel & Fleet,1375.99
CUST-201657,2026-06-15,Raw Materials,422.83
CUST-201657,2026-05-15,Fuel & Fleet,114.06
CUST-201657,2026-08-23,Office Supplies,388.1
CUST-201657,2026-03-16,Software & SaaS,114.27
CUST-201657,2026-06-23,Office Supplies,1210.14
CUST-201657,2026-07-14,Utilities,126.01
CUST-201657,2026-06-04,Raw Materials,179.7
CUST-201657,2026-03-13,Fuel & Fleet,482.33
CUST-201657,2026-07-12,Fuel & Fleet,658.68
CUST-201657,2026-08-21,Fuel & Fleet,131.82
CUST-201657,2026-06-16,Professional Fees,699.04
CUST-201657,2026-07-18,Meetings & Events,18.21
CUST-201657,2026-06-29,Professional Fees,226.48
CUST-201658,2026-03-05,Office Supplies,224.98
CUST-201658,2026-05-07,Meetings & Events,192.96
CUST-201658,2026-04-30,Fuel & Fleet,307.31
CUST-201658,2026-03-20,Fuel & Fleet,550.35
CUST-201658,2026-08-11,Office Supplies,173.55
CUST-201658,2026-05-15,Raw Materials,328.42
CUST-201658,2026-08-13,Travel,71.92
CUST-201658,2026-05-08,Utilities,256.29
CUST-201658,2026-04-24,Office Supplies,257.85
CUST-201658,2026-03-31,Fuel & Fleet,1014.88
CUST-201658,2026-05-02,Raw Materials,493.45
CUST-201658,2026-07-03,Meetings & Events,253.86
CUST-201658,2026-08-22,Fuel & Fleet,354.82
CUST-201658,2026-04-16,Professional Fees,466.85
CUST-201658,2026-07-22,Fuel & Fleet,579.26
CUST-201658,2026-05-26,Raw Materials,336.49
CUST-201659,2026-08-25,Office Supplies,694.87
CUST-201659,2026-08-01,Office Supplies,846.04
CUST-201659,2026-06-17,Utilities,449.65
CUST-201659,2026-07-29,Travel,449.4
CUST-201659,2026-06-08,Office Supplies,71.52
CUST-201659,2026-06-01,Fuel & Fleet,249.52
CUST-201659,2026-03-04,Travel,218.18
CUST-201659,2026-05-25,Travel,90.08
CUST-201659,2026-05-22,Office Supplies,521.89
CUST-201659,2026-04-25,Meetings & Events,416.71
CUST-201659,2026-07-17,Travel,149.21
CUST-201659,2026-05-23,Utilities,468.31
CUST-201659,2026-05-03,Office Supplies,117.47
CUST-201659,2026-06-04,Professional Fees,133.6
CUST-201659,2026-07-10,Travel,774.65
CUST-201660,2026-08-18,Professional Fees,499.58
CUST-201660,2026-06-03,Travel,1101.31
CUST-201660,2026-04-10,Office Supplies,1003.26
